"","{#status->#R}","{#status->#Y}","{#status->#I}","{#status->#S}"
"105.80000000000001","9865.36481572691","0.28118468064642776","2.5469412304627137","131.80705836196594"
"105.9","9865.392802157123","0.2785480632357886","2.523058827194648","131.805590952433"
"106.0","9865.420526163589","0.27593616692952455","2.499400350708682","131.80413731875902"
"106.10000000000001","9865.447990206814","0.2733487599777808","2.4759637017163967","131.80269733147756"
"106.2","9865.475196724237","0.27078561280256946","2.452746800604371","131.8012708623415"
"106.30000000000001","9865.502148130447","0.26824649797742867","2.4297475872498895","131.7998577843115"
"106.4","9865.528846817395","0.26573119020727176","2.406964020838372","131.7984579715447"
"106.5","9865.55529515461","0.26323946630842504","2.384394079682511","131.79707129938325"
"106.60000000000001","9865.58149548941","0.26077110518885244","2.3620357610431055","131.7956976443432"
"106.7","9865.607450147101","0.25832588782856486","2.339887080951565","131.79433688410336"
"106.80000000000001","9865.633161431197","0.255903597260213","2.3179460740340807","131.7929888974944"
"106.9","9865.65863162361","0.2535040185498617","2.296210793337436","131.79165356448783"
"107.0","9865.683862984864","0.25112693877794406","2.274679310156453","131.79033076618526"
"107.10000000000001","9865.708857754293","0.2487721470203938","2.253349713863048","131.7890203848078"
"107.2","9865.733618150232","0.24643943432995416","2.2322201117368903","131.7877223036853"
"107.30000000000001","9865.758146370223","0.24412859371766166","2.211288628797645","131.7864364072461"
"107.4","9865.782444591205","0.241839420134503","2.1905534076387863","131.7851625810064"
"107.5","9865.806514969709","0.23957171045324374","2.170012608262962","131.78390071156022"
"107.60000000000001","9865.830359642046","0.2373252634504269","2.1496644079189053","131.78265068656904"
"107.7","9865.853980724505","0.23509987978853997","2.129507000939868","131.78141239475178"
"107.80000000000001","9865.877380313528","0.23289536199834882","2.1095385985835664","131.78018572587484"
"107.9","9865.900560485908","0.23071151446139695","2.0897574288736287","131.77897057074216"
"108.0","9865.923523298965","0.22854814339266846","2.070161736442521","131.77776682118542"
"108.10000000000001","9865.946270790731","0.22640505682341314","2.050749782375947","131.77657437005433"
"108.2","9865.968804980135","0.22428206458413252","2.031519844058704","131.77539311120705"
"108.30000000000001","9865.991127867175","0.22217897828772487","2.0124702150219806","131.77422293950065"
"108.4","9866.013241433098","0.22009561131278815","1.9935992047920825","131.77306375078163"
"108.5","9866.035147640581","0.21803177878707902","1.9749051387405778","131.77191544187667"
"108.60000000000001","9866.056848433895","0.2159872975711268","1.9563863579358411","131.77077791058326"
"108.7","9866.078345739086","0.2139619862420007","1.9380412189959904","131.76965105566063"
"108.80000000000001","9866.099641464143","0.2119556650772289","1.9198680939431978","131.76853477682062"
"108.9","9866.120737499166","0.20996815603886837","1.9018653700593668","131.7674289747187"
"109.0","9866.141635716538","0.20799928275772345","1.8840314497431578","131.7663335509451"
"109.10000000000001","9866.162337971082","0.20604887051771242","1.8663647503683543","131.76524840801585"
"109.2","9866.182846100235","0.2041167462403802","1.8488637041435534","131.76417344936425"
"109.30000000000001","9866.203161924208","0.2022027384695561","1.8315267579731707","131.76310857933206"
"109.4","9866.223287246146","0.20030667735615515","1.8143523733197462","131.76205370316092"
"109.5","9866.243223852289","0.19842839464312165","1.7973390260675393","131.76100872698396"
"109.60000000000001","9866.262973512128","0.1965677236505137","1.7804852063874","131.7599735578173"
"109.7","9866.282537978568","0.1947244992607273","1.7637894186029062","131.75894810355177"
