"","{#status->#R}","{#status->#I}","{#status->#S}"
"163.10000000000002","7538.748026108027","6.663081194250017","2454.588892697701"
"163.20000000000002","7538.81444079558","6.619903050685007","2454.5656561537135"
"163.3","7538.880425100702","6.577004406437194","2454.542570492839"
"163.4","7538.945981809352","6.534383456195135","2454.5196347344313"
"163.5","7539.01111368949","6.492038406257094","2454.4968479042304"
"163.60000000000002","7539.075823491201","6.44996747445704","2454.47420903432"
"163.70000000000002","7539.140113946802","6.408168890091114","2454.451717163086"
"163.8","7539.20398777096","6.36664089384455","2454.429371335174"
"163.9","7539.267447660809","6.325381737719061","2454.4071706014506"
"164.0","7539.330496296056","6.284389684960672","2454.385114018962"
"164.10000000000002","7539.3931363390975","6.243663009988012","2454.3632006508933"
"164.20000000000002","7539.45537043513","6.203199998321048","2454.3414295665275"
"164.3","7539.51720121226","6.162998946510273","2454.319799841208"
"164.4","7539.578631281615","6.123058162066331","2454.298310556297"
"164.5","7539.639663237452","6.0833759633900915","2454.276960799137"
"164.60000000000002","7539.700299657264","6.043950679703151","2454.255749663012"
"164.70000000000002","7539.760543101893","6.004780650978782","2454.2346762471075"
"164.8","7539.820396115632","5.965864227873308","2454.213739656473"
"164.9","7539.879861226336","5.927199771657911","2454.192939001984"
"165.0","7539.938940945524","5.888785654150869","2454.172273400303"
"165.10000000000002","7539.997637768486","5.850620257650216","2454.1517419738416"
"165.20000000000002","7540.055954174387","5.812701974866825","2454.1313438507245"
"165.3","7540.11389262637","5.775029208857916","2454.1110781647503"
"165.4","7540.171455571662","5.737600372960972","2454.0909440553555"
"165.5","7540.228645441672","5.7004138907280835","2454.070940667578"
"165.60000000000002","7540.285464652097","5.663468195860693","2454.051067152019"
"165.70000000000002","7540.341915603023","5.626761732144757","2454.0313226648095"
"165.8","7540.398000679021","5.5902929533863155","2454.0117063675702"
"165.9","7540.453722249251","5.5540603233474615","2453.9922174273793"
"166.0","7540.50908266756","5.518062315682719","2453.972855016735"
"166.10000000000002","7540.564084272581","5.482297413875819","2453.9536183135206"
"166.20000000000002","7540.618729387831","5.446764111176875","2453.9345065009693"
"166.3","7540.6730203218085","5.411460910539947","2453.915518767629"
"166.4","7540.7269593680885","5.376386324561011","2453.896654307328"
"166.5","7540.78054880542","5.3415388754163065","2453.877912319141"
"166.60000000000002","7540.833790897823","5.306917094801081","2453.859292007354"
"166.70000000000002","7540.886687894679","5.2725195238687155","2453.8407925814295"
"166.8","7540.939242030831","5.238344713170235","2453.822413255976"
"166.9","7540.991455526673","5.204391222594204","2453.8041532507095"
"167.0","7541.043330588244","5.170657621306991","2453.786011790425"
"167.10000000000002","7541.094869407322","5.1371424876934215","2453.767988104961"
"167.20000000000002","7541.146074161513","5.103844409297796","2453.7500814291657"
"167.3","7541.196947014345","5.070761982765287","2453.732291002866"
"167.4","7541.247490115357","5.037893813783698","2453.714616070835"
"167.5","7541.297705600192","5.005238517025596","2453.6970558827584"
"167.60000000000002","7541.3475955906815","4.97279471609081","2453.6796096932035"
"167.70000000000002","7541.3971621949395","4.940561043449285","2453.6622767615877"
"167.8","7541.4464075074475","4.908536140384303","2453.6450563521453"
"167.9","7541.495333609144","4.876718656936064","2453.627947733897"
"168.0","7541.543942567511","4.845107251845616","2453.61095018062"
"168.10000000000002","7541.592236436664","4.813700592499146","2453.594062970814"
"168.20000000000002","7541.640217257432","4.782497354872619","2453.577285387673"
"168.3","7541.6878870574465","4.751496223476768","2453.5606167190535"
"168.4","7541.735247851229","4.720695891302434","2453.544056257445"
"168.5","7541.782301640273","4.690095059766245","2453.527603299938"
"168.60000000000002","7541.829050413124","4.659692438656647","2453.5112571481964"
"168.70000000000002","7541.8754961454715","4.629486746080268","2453.495017108425"
"168.8","7541.921640800226","4.599476708408628","2453.478882491342"
"168.9","7541.967486327602","4.569661060225181","2453.462852612149"
"169.0","7542.013034665202","4.540038544272696","2453.4469267905015"
"169.10000000000002","7542.058287738096","4.510607911400967","2453.43110435048"
