"","{#status->#Y}"
"18.400000000000002","5.144112423518267e-6"
"18.5","4.814001857913338e-6"
"18.6","4.505074582038324e-6"
"18.7","4.215971348962933e-6"
"18.8","3.945420117905093e-6"
"18.900000000000002","3.6922304606881943e-6"
"19.0","3.4552883268028576e-6"
"19.1","3.233551144104615e-6"
"19.200000000000003","3.0260432336473004e-6"
"19.3","2.8318515185268825e-6"
"19.400000000000002","2.6501215078977207e-6"
"19.5","2.4800535385284295e-6"
"19.6","2.3208992573928393e-6"
"19.700000000000003","2.1719583298478534e-6"
"19.8","2.032575358938886e-6"
"19.900000000000002","1.9021370022992774e-6"
"20.0","1.7800692739766903e-6"
"20.1","1.6658350193307004e-6"
"20.200000000000003","1.5589315519051633e-6"
"20.3","1.4588884418897628e-6"
"20.400000000000002","1.3652654464504975e-6"
"20.5","1.27765057283168e-6"
"20.6","1.1956582657149707e-6"
"20.700000000000003","1.1189277108666269e-6"
"20.8","1.0471212476148813e-6"
"20.900000000000002","9.799228831773996e-7"
"21.0","9.170369023062029e-7"
"21.1","8.581865661362205e-7"
"21.200000000000003","8.031128945156049e-7"
"21.3","7.515735264627925e-7"
"21.400000000000002","7.033416537386573e-7"
"21.5","6.582050228434581e-7"
"21.6","6.159650010490524e-7"
"21.700000000000003","5.764357023583446e-7"
"21.8","5.394431695473901e-7"
"21.900000000000002","5.048246086921516e-7"
"22.0","4.724276728126647e-7"
"22.1","4.421097914833483e-7"
"22.200000000000003","4.137375434603198e-7"
"22.3","3.871860695657467e-7"
"22.400000000000002","3.6233852324630627e-7"
"22.5","3.3908555638851493e-7"
"22.6","3.173248381287533e-7"
"22.700000000000003","2.9696060454093313e-7"
"22.8","2.779032372205696e-7"
"22.900000000000002","2.600688689111246e-7"
"23.0","2.4337901443743997e-7"
"23.1","2.2776022532240474e-7"
"23.200000000000003","2.1314376656718106e-7"
"23.3","1.9946531417281669e-7"
"23.400000000000002","1.8666467207231675e-7"
"23.5","1.746855072276422e-7"
"23.6","1.63475101726017e-7"
"23.700000000000003","1.5298412078471636e-7"
"23.8","1.431663956434988e-7"
"23.900000000000002","1.3397872038934624e-7"
"24.0","1.2538066181947544e-7"
"24.1","1.173343815059505e-7"
"24.200000000000003","1.0980446927891146e-7"
"24.3","1.0275778739567661e-7"
"24.400000000000002","9.616332470999293e-8"
"24.5","8.999206019971158e-8"
"24.6","8.421683525234291e-8"
"24.700000000000003","7.88122341464817e-8"
"24.8","7.375447220315736e-8"
"24.900000000000002","6.902129111491261e-8"
"25.0","6.459186099199908e-8"
"25.1","6.044668869463514e-8"
"25.200000000000003","5.656753204793263e-8"
"25.3","5.293731956198475e-8"
"25.400000000000002","4.9540075303832796e-8"
"25.5","4.636084859069972e-8"
"25.6","4.338564819509444e-8"
"25.700000000000003","4.060138077224523e-8"
"25.8","3.7995793238900887e-8"
"25.900000000000002","3.55574188499267e-8"
"26.0","3.327552673539434e-8"
"26.1","3.114007467609321e-8"
"26.200000000000003","2.9141664909641417e-8"
"26.3","2.7271502772711518e-8"
"26.400000000000002","2.5521357997366186e-8"
"26.5","2.388352849117937e-8"
"26.6","2.235080644174829e-8"
"26.700000000000003","2.0916446596430772e-8"
"26.8","1.9574136577714716e-8"
"26.900000000000002","1.8317969103584704e-8"
"27.0","1.7142415990634075e-8"
"27.1","1.6042303825516126e-8"
"27.200000000000003","1.501279119766993e-8"
"27.3","1.404934739312705e-8"
"27.400000000000002","1.3147732455635169e-8"
"27.5","1.2303978527351976e-8"
"27.6","1.1514372386993544e-8"
"27.700000000000003","1.077543910859125e-8"
"27.8","1.0083926768942772e-8"
"27.900000000000002","9.436792136457716e-9"
"28.0","8.831187278417356e-9"
"28.1","8.264447027709646e-9"
"28.200000000000003","7.734077253883102e-9"
"28.3","7.237743886902639e-9"
"28.400000000000002","6.773262645303092e-9"
"28.5","6.338589423535905e-9"
"28.6","5.931811296205532e-9"
"28.700000000000003","5.551138099606862e-9"
"28.8","5.194894553515556e-9"
"28.900000000000002","4.861512888560751e-9"
"29.0","4.549525946734519e-9"
"29.1","4.257560724674695e-9"
"29.200000000000003","3.984332331306195e-9"
"29.3","3.728638333249493e-9"
"29.400000000000002","3.4893534631114017e-9"
"29.5","3.265424667370276e-9"
"29.6","3.0558664720622575e-9"
"29.700000000000003","2.8597566458737433e-9"
"29.8","2.676232141554118e-9"
"29.900000000000002","2.5044852977875967e-9"
"30.0","2.3437602848092837e-9"
"30.1","2.1933497781232086e-9"
"30.200000000000003","2.052591845683943e-9"
"30.3","1.920867034842818e-9"
"30.400000000000002","1.7975956462388918e-9"
"30.5","1.6822351826375198e-9"
"30.6","1.5742779614892995e-9"
"30.700000000000003","1.4732488807026674e-9"
"30.8","1.3787033277976922e-9"
"30.900000000000002","1.2902252232395956e-9"
"31.0","1.2074251893410453e-9"
"31.1","1.129938836674865e-9"
"31.200000000000003","1.0574251604559518e-9"
"31.3","9.89565039835141e-10"
"31.400000000000002","9.260598335006691e-10"
"31.5","8.666300654067018e-10"
"31.6","8.110141948450452e-10"
"31.700000000000003","7.58967465447325e-10"
"31.8","7.102608280522836e-10"
"31.900000000000002","6.646799326979168e-10"
"32.0","6.22024185302369e-10"
"32.1","5.821058648821985e-10"
"32.2","5.447492974230376e-10"
"32.300000000000004","5.097900827669851e-10"
"32.4","4.77074371114393e-10"
"32.5","4.464581859560507e-10"
"32.6","4.178067904561013e-10"
"32.7","3.909940944972476e-10"
"32.800000000000004","3.6590209977874965e-10"
"32.9","3.4242038052518217e-10"
"33.0","3.204455975206366e-10"
"33.1","2.998810433297118e-10"
"33.2","2.806362167038851e-10"
"33.300000000000004","2.6262642430029785e-10"
"33.4","2.457724079601824e-10"
"33.5","2.299999959066471e-10"
"33.6","2.1523977632679512e-10"
"33.7","2.014267919016677e-10"
"33.800000000000004","1.8850025393968667e-10"
"33.9","1.7640327485554505e-10"
"34.0","1.6508261781722903e-10"
"34.1","1.5448846245940878e-10"
"34.2","1.44574185632141e-10"
"34.300000000000004","1.3529615621999428e-10"
"34.4","1.2661354312862976e-10"
"34.5","1.1848813559381723e-10"
"34.6","1.1088417502209641e-10"
"34.7","1.037681976230414e-10"
"34.800000000000004","9.710888714057841e-11"
"34.9","9.087693703525204e-11"
"35.0","8.504492151092601e-11"
"35.1","7.958717481832843e-11"
"35.2","7.447967830427605e-11"
"35.300000000000004","6.969995470949963e-11"
"35.4","6.522696924989232e-11"
"35.5","6.104103704585583e-11"
"35.6","5.7123736492356315e-11"
"35.7","5.345782818844516e-11"
"35.800000000000004","5.0027179069467275e-11"
"35.9","4.681669140807488e-11"
"36.0","4.381223637159186e-11"
"36.1","4.100059184332549e-11"
"36.2","3.836938423418733e-11"
"36.300000000000004","3.5907034028545624e-11"
"36.4","3.3602704824665547e-11"
"36.5","3.14462556454724e-11"
"36.6","2.942819630976533e-11"
"36.7","2.7539645667477586e-11"
"36.800000000000004","2.5772292515183408e-11"
"36.9","2.411835901984711e-11"
"37.0","2.2570566489848332e-11"
"37.1","2.1122103342647154e-11"
"37.2","1.976659512812017e-11"
"37.300000000000004","1.849807647564499e-11"
"37.4","1.7310964841476914e-11"
"37.5","1.620003594088429e-11"
"37.6","1.5160400756923307e-11"
"37.7","1.4187484024671702e-11"
"37.800000000000004","1.3277004096233917e-11"
"37.9","1.24249540979069e-11"
"38.0","1.162758429658233e-11"
"38.1","1.0881385597782678e-11"
"38.2","1.0183074102708612e-11"
"38.300000000000004","9.529576656335877e-12"
"38.400000000000006","8.91801732296115e-12"
"38.5","8.34570472967799e-12"
"38.6","7.81012022208351e-12"
"38.7","7.30890678009109e-12"
"38.800000000000004","6.8398586450692845e-12"
"38.900000000000006","6.400911612657779e-12"
"39.0","5.9901339485405916e-12"
"39.1","5.605717887198335e-12"
"39.2","5.245971676226948e-12"
"39.300000000000004","4.909312131211218e-12"
"39.400000000000006","4.59425766838833e-12"
"39.5","4.299421784439315e-12"
"39.6","4.02350695471402e-12"
"39.7","3.765298923036703e-12"
"39.800000000000004","3.5236613579625956e-12"
"39.900000000000006","3.2975308519685094e-12"
"40.0","3.085912241569719e-12"
"40.1","2.8878742277677406e-12"
"40.2","2.7025452775552927e-12"
"40.300000000000004","2.5291097884416443e-12"
"40.400000000000006","2.3668044991190447e-12"
"40.5","2.214915130474162e-12"
"40.6","2.072773242162177e-12"
"40.7","1.9397532909098166e-12"
"40.800000000000004","1.8152698776014123e-12"
"40.900000000000006","1.6987751710328434e-12"
"41.0","1.5897564969957366e-12"
"41.1","1.4877340820818708e-12"
"41.2","1.392258942278637e-12"
"41.300000000000004","1.3029109070636106e-12"
"41.400000000000006","1.2192967703025926e-12"
"41.5","1.1410485598135295e-12"
"41.6","1.0678219179809398e-12"
"41.7","9.992945862941984e-13"
"41.800000000000004","9.35164987140378e-13"
"41.900000000000006","8.751508966103495e-13"
"42.0","8.189882024773753e-13"
"42.1","7.664297418822657e-13"
"42.2","7.172442136099376e-13"
"42.300000000000004","6.712151601704809e-13"
"42.400000000000006","6.281400152050414e-13"
"42.5","5.878292120243049e-13"
"42.6","5.501053493564072e-13"
"42.7","5.148024106328643e-13"
"42.800000000000004","4.817650333767235e-13"
"42.900000000000006","4.508478254776355e-13"
"43.0","4.219147253448846e-13"
"43.1","3.948384031225126e-13"
"43.2","3.6949970033138557e-13"
"43.300000000000004","3.4578710547215627e-13"
"43.400000000000006","3.2359626328133855e-13"
"43.5","3.028295154808083e-13"
"43.6","2.8339547099964535e-13"
"43.7","2.652086037769322e-13"
"43.800000000000004","2.481888763755057e-13"
"43.900000000000006","2.3226138775024653e-13"
"44.0","2.173560436207927e-13"
"44.1","2.0340724799804113e-13"
"44.2","1.9035361450689545e-13"
"44.300000000000004","1.7813769623483856e-13"
"44.400000000000006","1.667057329174378e-13"
"44.5","1.5600741434818708e-13"
"44.6","1.4599565897149157e-13"
"44.7","1.3662640668441827e-13"
"44.800000000000004","1.278584249353675e-13"
"44.900000000000006","1.1965312726633643e-13"
"45.0","1.1197440350020915e-13"
"45.1","1.0478846082575527e-13"
"45.2","9.806367508097773e-14"
"45.300000000000004","9.17704515803325e-14"
"45.400000000000006","8.588109487334296e-14"
"45.5","8.036968686143833e-14"
"45.6","7.521197273662803e-14"
"45.7","7.038525424004652e-14"
"45.800000000000004","6.58682897706172e-14"
"45.900000000000006","6.164120090422959e-14"
"46.0","5.768538491203615e-14"
"46.1","5.398343289287593e-14"
"46.2","5.051905315953919e-14"
"46.300000000000004","4.72769995417084e-14"
"46.400000000000006","4.424300429004874e-14"
"46.5","4.1403715286169674e-14"
"46.6","3.8746637282129046e-14"
"46.7","3.626007691088436e-14"
"46.800000000000004","3.393309122569105e-14"
"46.900000000000006","3.175543954197826e-14"
"47.0","2.9717538369765745e-14"
"47.1","2.7810419238287207e-14"
"47.2","2.6025689227212767e-14"
"47.300000000000004","2.4355494030775133e-14"
"47.400000000000006","2.2792483392250616e-14"
"47.5","2.1329778756677773e-14"
"47.6","1.996094299945863e-14"
"47.7","1.8679952097622946e-14"
"47.800000000000004","1.748116861908535e-14"
"47.900000000000006","1.6359316913225987e-14"
"48.0","1.530945989361233e-14"
"48.1","1.4326977310686852e-14"
"48.2","1.3407545418802052e-14"
"48.300000000000004","1.2547117948120893e-14"
"48.400000000000006","1.1741908297643016e-14"
"48.5","1.0988372870991153e-14"
"48.6","1.02831954816213e-14"
"48.7","9.623272758826447e-15"
"48.800000000000004","9.005700490308114e-15"
"48.900000000000006","8.427760841211593e-15"
"49.0","7.8869103933779e-15"
"49.1","7.380768952175183e-15"
"49.2","6.90710907165025e-15"
"49.300000000000004","6.46384625190213e-15"
"49.400000000000006","6.049029765537899e-15"
"49.5","5.6608340728395e-15"
"49.6","5.2975507878611166e-15"
"49.7","4.9575811601011795e-15"
"49.800000000000004","4.6394290386621005e-15"
"49.900000000000006","4.341694287934128e-15"
"50.0","4.063066625826829e-15"
"50.1","3.802319857431261e-15"
"50.2","3.558306478736113e-15"
"50.300000000000004","3.3299526266496607e-15"
"50.400000000000006","3.116253353103403e-15"
"50.5","2.916268202439471e-15"
"50.6","2.7291170726186275e-15"
"50.7","2.5539763420346995e-15"
"50.800000000000004","2.390075244890182e-15"
"50.900000000000006","2.236692479181646e-15"
"51.0","2.093153032367231e-15"
"51.1","1.958825210746516e-15"
"51.2","1.8331178594795424e-15"
"51.300000000000004","1.7154777610107576e-15"
"51.400000000000006","1.6053872004487583e-15"
"51.5","1.5023616871874674e-15"
"51.6","1.4059478227419798e-15"
"51.7","1.3157213054157565e-15"
"51.800000000000004","1.2312850630180454e-15"
"51.900000000000006","1.1522675054139139e-15"
"52.0","1.0783208892166552e-15"
"52.1","1.0091197874258455e-15"
"52.2","9.443596572761774e-16"
"52.300000000000004","8.837554999944084e-16"
"52.400000000000006","8.270406065662299e-16"
"52.5","7.739653839933843e-16"
"52.6","7.242962568755765e-16"
"52.7","6.778146394832244e-16"
"52.800000000000004","6.34315973797304e-16"
"52.900000000000006","5.936088292828619e-16"
"53.0","5.555140604344459e-16"
"53.1","5.198640183859453e-16"
"53.2","4.86501813115268e-16"
"53.300000000000004","4.552806229969347e-16"
"53.400000000000006","4.26063048664046e-16"
"53.5","3.987205083360716e-16"
"53.6","3.731326719514012e-16"
"53.7","3.4918693161436324e-16"
"53.800000000000004","3.2677790602623777e-16"
"53.900000000000006","3.0580697671934383e-16"
"54.0","2.8618185405324347e-16"
"54.1","2.6781617106308274e-16"
"54.2","2.50629103372662e-16"
"54.300000000000004","2.345450134995348e-16"
"54.400000000000006","2.1949311798678153e-16"
"54.5","2.0540717589655665e-16"
"54.6","1.9222519729452241e-16"
"54.7","1.7988917044225564e-16"
"54.800000000000004","1.683448064970462e-16"
"54.900000000000006","1.5754130059555225e-16"
"55.0","1.4743110826988077e-16"
"55.1","1.379697362121369e-16"
"55.2","1.2911554646663063e-16"
"55.300000000000004","1.208295731880232e-16"
"55.400000000000006","1.1307535115899548e-16"
"55.5","1.058187553127723e-16"
"55.6","9.902785055426797e-17"
"55.7","9.267275121893998e-17"
"55.800000000000004","8.672548955085241e-17"
"55.900000000000006","8.115989262114239e-17"
"56.0","7.595146714522778e-17"
"56.1","7.107729169185561e-17"
"56.2","6.651591580962046e-17"
"56.300000000000004","6.224726562702561e-17"
"56.400000000000006","5.825255551064769e-17"
"56.5","5.4514205392627096e-17"
"56.6","5.101576340365588e-17"
"56.7","4.774183347098351e-17"
"56.800000000000004","4.467800756281115e-17"
"56.900000000000006","4.181080228089298e-17"
"57.0","3.912759952229911e-17"
"57.1","3.661659094920204e-17"
"57.2","3.426672602230728e-17"
"57.300000000000004","3.206766336923179e-17"
"57.400000000000006","3.000972527381038e-17"
"57.5","2.808385508604482e-17"
"57.6","2.6281577365263982e-17"
"57.7","2.4594960581091426e-17"
"57.800000000000004","2.3016582208073454e-17"
"57.900000000000006","2.1539496060354926e-17"
"58.0","2.015720172264791e-17"
"58.1","1.8863615942963927e-17"
"58.2","1.765304586121387e-17"
"58.300000000000004","1.6520163955859015e-17"
"58.400000000000006","1.5459984598357404e-17"
"58.5","1.4467842112225584e-17"
"58.6","1.3539370240157142e-17"
"58.7","1.2670482928836278e-17"
"58.800000000000004","1.18573563468834e-17"
"58.900000000000006","1.1096412056796738e-17"
"59.0","1.0384301266832357e-17"
"59.1","9.717890093517762e-18"
"59.2","9.094245769941728e-18"
"59.300000000000004","8.510623739125317e-18"
"59.400000000000006","7.964455575674142e-18"
"59.5","7.453337682557006e-18"
"59.6","6.975020713267283e-18"
"59.7","6.527399672815713e-18"
"59.800000000000004","6.108504653990694e-18"
"59.900000000000006","5.716492168117839e-18"
"60.0","5.349637032166918e-18"
"60.1","5.006324776502648e-18"
"60.2","4.685044539867069e-18"
"60.300000000000004","4.3843824203255066e-18"
"60.400000000000006","4.103015252914707e-18"
"60.5","3.8397047866095794e-18"
"60.6","3.593292234982339e-18"
"60.7","3.3626931765723883e-18"
"60.800000000000004","3.1468927825242905e-18"
"60.900000000000006","2.9449413504914503e-18"
"61.0","2.7559501251509387e-18"
"61.1","2.5790873869362403e-18"
"61.2","2.413574791775051e-18"
"61.300000000000004","2.2586839457239356e-18"
"61.400000000000006","2.1137331994253475e-18"
"61.5","1.978084648279957e-18"
"61.6","1.851141325132521e-18"
"61.7","1.7323445731167737e-18"
"61.800000000000004","1.6211715870976502e-18"
"61.900000000000006","1.5171331128911346e-18"
"62.0","1.41977129413637e-18"
"62.1","1.3286576573444733e-18"
"62.2","1.2433912262565738e-18"
"62.300000000000004","1.1635967572126806e-18"
"62.400000000000006","1.0889230877655212e-18"
"62.5","1.0190415912718691e-18"
"62.6","9.536447306602731e-19"
"62.7","8.9244470501055e-19"
"62.800000000000004","8.351721829888642e-19"
"62.900000000000006","7.815751175644424e-19"
"63.0","7.314176367916901e-19"
"63.1","6.844790057762186e-19"
"63.2","6.405526552565674e-19"
"63.300000000000004","5.994452725265669e-19"
"63.400000000000006","5.609759506976393e-19"
"63.5","5.249753925570799e-19"
"63.6","4.912851655186292e-19"
"63.7","4.597570043864942e-19"
"63.800000000000004","4.3025215886439717e-19"
"63.900000000000006","4.0264078293814554e-19"
"64.0","3.768013634444961e-19"
"64.10000000000001","3.526201853115371e-19"
"64.2","3.2999083111719824e-19"
"64.3","3.0881371276352867e-19"
"64.4","2.88995633205716e-19"
"64.5","2.704493763070886e-19"
"64.60000000000001","2.5309332301511924e-19"
"64.7","2.3685109216928357e-19"
"64.8","2.2165120436002675e-19"
"64.9","2.0742676735953746e-19"
"65.0","1.941151817399603e-19"
"65.10000000000001","1.8165786538352115e-19"
"65.2","1.6999999567217904e-19"
"65.3","1.5909026822222315e-19"
"65.4","1.4888067110204586e-19"
"65.5","1.3932627353946017e-19"
"65.60000000000001","1.3038502818869772e-19"
"65.7","1.2201758608689598e-19"
"65.8","1.1418712348572888e-19"
"65.9","1.0685917979609483e-19"
"66.0","1.00001505932683e-19"
"66.10000000000001","9.358392239100729e-20"
"66.2","8.757818643232809e-20"
"66.3","8.195786779196423e-20"
"66.4","7.66982323640077e-20"
"66.5","7.177613335055668e-20"
"66.60000000000001","6.716990939643213e-20"
"66.7","6.285928926108568e-20"
"66.8","5.882530260817536e-20"
"66.9","5.505019652020856e-20"
"67.0","5.1517357370846906e-20"
"67.10000000000001","4.8211237711045677e-20"
"67.2","4.511728784726565e-20"
"67.3","4.222189181064429e-20"
"67.4","3.951230743533695e-20"
"67.5","3.697661028232263e-20"
"67.60000000000001","3.460364116189227e-20"
"67.7","3.238295702387437e-20"
"67.8","3.030478499947401e-20"
"67.9","2.835997939247082e-20"
"68.0","2.653998143050113e-20"
"68.10000000000001","2.4836781599296416e-20"
"68.2","2.3242884394116977e-20"
"68.3","2.1751275333257767e-20"
"68.4","2.0355390088458168e-20"
"68.5","1.9049085596363675e-20"
"68.60000000000001","1.782661302390573e-20"
"68.7","1.6682592468624783e-20"
"68.8","1.561198928259677e-20"
"68.9","1.4610091915768562e-20"
"69.0","1.3672491181194402e-20"
"69.10000000000001","1.2795060850923119e-20"
"69.2","1.1973939497141719e-20"
"69.3","1.12055134986612e-20"
"69.4","1.0486401137958936e-20"
"69.5","9.813437718791263e-21"
"69.60000000000001","9.183661638881337e-21"
"69.7","8.594301356390419e-21"
"69.8","8.042763192814161e-21"
"69.9","7.526619918626425e-21"
"70.0","7.043600071437913e-21"
"70.10000000000001","6.591577959660571e-21"
"70.2","6.1685643076855096e-21"
"70.3","5.772697501405419e-21"
"70.4","5.4022353955544306e-21"
"70.5","5.055547646810867e-21"
"70.60000000000001","4.731108538922121e-21"
"70.7","4.42749026827621e-21"
"70.8","4.1433566603708874e-21"
"70.9","3.877457289527531e-21"
"71.0","3.628621975971621e-21"
"71.10000000000001","3.395755636062359e-21"
"71.2","3.177833463008123e-21"
"71.3","2.9738964168588813e-21"
"71.4","2.7830470039277466e-21"
"71.5","2.604445327067605e-21"
"71.60000000000001","2.4373053894207196e-21"
"71.7","2.2808916353747236e-21"
"71.8","2.134515713502305e-21"
"71.9","1.997533447238817e-21"
"72.0","1.8693419999662528e-21"
"72.10000000000001","1.7493772220275857e-21"
"72.2","1.6371111679961194e-21"
"72.3","1.5320497732737459e-21"
"72.4","1.4337306797932122e-21"
"72.5","1.3417212012556567e-21"
"72.60000000000001","1.2556164189487583e-21"
"72.7","1.1750373997655105e-21"
"72.8","1.0996295285814027e-21"
"72.9","1.0290609476510803e-21"
"73.0","9.630210961565201e-22"
"73.10000000000001","9.012193434795066e-22"
"73.2","8.433837101836721e-22"
"73.3","7.892596710773451e-22"
"73.4","7.3860903508968305e-22"
"73.5","6.912088970306086e-22"
"73.60000000000001","6.46850656621414e-22"
"73.7","6.053391004789481e-22"
"73.8","5.664915430133478e-22"
"73.9","5.301370224585451e-22"
"74.0","4.961155484974115e-22"
"74.10000000000001","4.642773981704589e-22"
"74.2","4.344824569695088e-22"
"74.3","4.0659960221658805e-22"
"74.4","3.805061260144037e-22"
"74.5","3.56087195228895e-22"
"74.60000000000001","3.332353461273351e-22"
"74.7","3.118500114479655e-22"
"74.8","2.918370778198754e-22"
"74.9","2.731084715854021e-22"
"75.0","2.5558177120232457e-22"
"75.10000000000001","2.391798445200955e-22"
"75.2","2.238305093338235e-22"
"75.3","2.0946621572215934e-22"
"75.4","1.960237487711063e-22"
"75.5","1.8344395037549154e-22"
"75.60000000000001","1.7167145889379107e-22"
"75.7","1.606544655105726e-22"
